"default,""student"",""balance"",""income"""
0,0,0,56895.9619836109
1,0,1508.64924310288,37111.3089039706
0,0,1170.54794573518,52358.8009264251
0,0,1356.74383618414,54489.9387774168
0,0,850.03641056271,31522.2346514117
0,0,1184.14038273806,25196.7617863616
0,0,902.713664465989,23847.3922912817
0,1,1597.89091404172,24006.180390084
0,0,1079.07612251215,36636.2800459142
0,1,1503.57844528679,18776.5338455694
1,1,1570.6587796556,16239.1531737462
0,0,0,41655.6822607587
0,1,735.578364822891,13976.6859106159
0,0,923.346231764488,44670.8642404417
0,1,1269.67822272096,13998.3067322622
0,0,706.481931471293,48339.8789934832
0,0,1146.8753977636,64644.9052937777
0,1,1749.54960903014,20078.3618751111
0,1,263.491319996353,25363.5952468832
0,0,468.869908473501,44285.3201124122
0,0,443.913087817629,35241.9929724056
0,0,375.720573035678,35564.4102724882
0,0,772.822997669751,25556.7571651335
0,0,750.139537230604,17993.8204877237
0,0,414.804258718943,37825.3721833992
0,0,626.175227742675,33930.9750471622
0,0,645.201209110071,44324.2243635148
0,1,1287.28723524741,13215.9702541318
0,0,1391.26115350664,51169.3622077771
0,1,601.804689792233,16266.3025981603
0,0,1061.31087443623,33942.6197454918
0,0,272.750468578767,42646.7048890104
0,1,1421.74012892227,11134.9396021509
0,0,1065.62680637814,36015.6875836991
0,0,1167.03505894924,34467.5428636393
0,0,949.129084899619,28411.6564861553
0,1,565.988728443035,18645.9366490187
1,0,1914.10696202772,55573.7017123721
0,0,515.942805113736,50678.3369443292
0,0,1347.46071020221,32720.4457444376
0,0,124.305910805526,44464.6358474661
0,0,1007.22029633501,42183.0897289732
0,0,218.337959915025,44179.9465035539
0,0,1344.55595046163,34841.260517708
0,0,1063.21952649285,27887.2505285566
0,1,624.543165674628,14820.4671927587
0,0,559.832011277457,39144.4768374331
0,0,341.386840479662,29326.3392356403
0,0,574.164492504123,44072.0607972807
0,1,734.898256761058,11868.0742124963
0,0,875.295334786835,46041.7562780251
0,0,366.090802610492,47096.3780661141
0,1,1009.99387200895,19870.5365805021
0,0,221.922490582919,32988.5713577033
1,1,1957.12029492724,18805.9521289077
0,1,1050.4312909571,19246.3330925914
0,0,612.324988948466,55326.4128432861
1,0,1456.96393044029,49054.1938883123
0,1,1821.52391746074,15802.3892930249
0,1,770.328029480587,29059.1446947617
0,1,1269.90627395329,771.967729386357
0,1,1923.38194071368,12940.2278324251
0,0,890.759497161851,20257.3799905086
0,0,1341.05478800605,33778.1620359403
0,0,888.265039364919,37745.605173638
0,1,1189.31395853398,19545.7271170543
0,0,1820.54049444127,46251.4486884001
0,0,481.840936169969,36377.6474336846
0,0,432.092064833132,56732.7372801469
0,0,683.997177817983,36578.1846500597
0,0,354.701953160098,44412.1939231786
0,1,669.737237276828,17109.630480395
0,1,713.92287437803,26049.9756416507
0,0,597.041608734639,31713.0976939754
0,1,1306.41687939066,18996.3503217393
0,0,1991.13551404059,30809.6745673939
0,1,717.632894780562,19590.9710043964
0,0,390.606676891254,38083.5473003731
0,1,1862.53865898232,23839.5725230292
1,0,1143.68050317136,37751.0173411394
0,0,264.372356972425,45778.308946636
0,0,216.846533279374,37160.9410951088
0,0,686.892928589707,51120.8299797229
0,0,1642.19231860975,24444.3121751467
0,1,0,15587.9006038082
0,1,1218.64921197662,19206.1334637425
0,0,1970.85976085399,37905.2526333646
0,1,1151.73331728929,23149.5474930787
0,0,539.077720825741,36275.4557232692
1,1,2287.17384201509,18692.1443107782
0,0,1218.24580162308,56816.8089387227
0,0,700.453136926996,54661.1150697389
0,0,1167.23167850084,30648.4287991214
0,0,1492.61502806146,46174.6979911956
0,0,666.394794790436,34912.33670141
0,1,636.898809515342,23005.575945443
0,0,420.72702302223,37831.5700769464
0,0,879.052649120858,30633.8419389473
0,0,376.241161424901,25821.1610609312
0,0,961.40245406434,25478.8183475055
0,0,500.72854111181,33406.0541135306
0,1,369.679932317278,24834.4175810052
0,0,719.93804397567,31031.2193961697
0,0,1168.34700459466,39275.1935417815
0,0,600.538096885772,39260.3821217756
0,0,0,18593.9147350522
0,0,252.944896791095,23443.4164575638
0,0,676.430888753692,53378.9885244964
0,1,1066.82218828697,26348.3036410949
0,1,1004.65057736924,13869.7520966379
0,0,1010.42114145537,46217.8095555543
0,0,1260.93129441239,27697.338251997
0,0,402.632427287244,58828.7922472825
0,1,919.47548466323,6100.73320179588
0,0,1004.65381639424,42729.1822272495
0,0,614.538566272609,33811.9876207301
0,0,1358.10977879143,50662.8927850888
0,0,160.524878725024,29675.8354904945
0,1,1190.18882924144,15860.3266837987
0,0,262.599260446498,48762.2835507908
0,0,647.918024055962,35494.4852868572
0,0,1574.651282455,30559.5136956957
0,1,1658.60225711853,14821.0045610976
0,0,4.81490868174683,28714.1353764479
0,0,1220.31228233318,36190.9936096812
0,0,802.857102212522,45806.1991738207
0,0,81.8744894682283,35818.2280012137
0,1,70.7336120060838,17466.1389631533
0,1,962.905796409212,22795.0324982253
0,0,926.694301047722,44233.6461669561
1,1,1233.44589515108,12586.4781909623
0,1,644.111717476592,9778.219986444
0,1,1338.659659247,8078.17604672449
0,0,740.386785882644,46877.960742233
0,1,901.186502571389,19204.7016202932
0,0,975.388741777061,45597.9376922718
0,0,298.71961515065,49585.8712690845
0,0,591.498013908176,29507.4870633153
0,0,177.014401129228,37553.8018121917
0,0,292.27197689876,60582.2262136544
0,0,625.191833063067,32826.409651775
0,0,546.986650105736,37513.7003808368
0,0,727.675332278311,23515.6108852627
0,1,531.976408238036,21357.6321613268
0,0,311.212767452465,51257.8742890846
0,1,703.063069636357,17692.6583930126
0,0,1239.68306767989,52241.4556649147
0,0,810.278839424482,51283.147864078
0,0,303.482691590285,21381.314486889
0,0,1372.03570594285,36188.2397816099
0,0,1146.3755626233,37053.8284571923
0,1,730.962752416666,20097.4009356218
0,0,807.219216290949,42138.6530736505
0,0,450.40551878583,34206.2736478661
0,1,467.912738885715,25424.4100657609
0,1,684.891035475141,17582.9855418272
0,0,1013.46926055685,38280.9170083462
0,0,676.652720204,31741.4310589349
0,0,287.966887449483,37409.9777560406
0,0,816.648909601169,52163.7815488925
0,0,1118.78983433131,39111.792335154
0,0,532.153609268785,43789.3351854842
0,1,1364.2326842718,18423.0476618707
0,1,1464.69087058547,16542.0450715198
0,1,997.642404039563,27054.7274125397
0,0,335.340082541427,41942.7525113637
0,0,1149.01295796219,35310.129547081
0,1,905.565799186285,24032.8005473796
0,0,649.673269527654,32276.4291404655
0,0,380.189188166333,40689.9204355211
0,0,0,48303.8715137401
0,1,485.434317495701,21278.3408079929
0,0,649.841985476221,54693.1517919876
0,0,698.572453391445,44949.2690840763
0,1,1328.95366930756,20666.7028058968
0,0,609.477689904886,41798.2923453603
1,0,1723.18721476173,43143.1644908776
0,0,0,36581.8038993462
0,0,594.601261246347,36190.7563884601
0,1,875.712944121739,18696.9535767098
0,0,949.314976716357,50404.2787609121
0,0,252.376727131597,39723.4837311651
0,0,1162.56797548573,21753.5283456455
0,1,1244.35956262629,19232.0474392262
0,0,578.495565421087,46030.8812771014
0,0,443.900952937401,50768.4448744471
0,0,1316.0892527487,41314.1695220835
0,0,904.424080886182,56062.0165312447
0,1,1037.9745946763,15580.7688790303
0,0,842.985664608997,42682.1420130652
0,1,1258.5287351543,10920.9645851391
0,1,297.390738058888,19383.7911466926
1,1,1553.34965666218,18091.9437361812
0,1,684.935381218755,21908.5715872975
0,0,1265.50126447533,32910.3974372661
0,0,362.611151080774,39296.0779934241
0,0,1532.91620917717,22080.9217712123
0,1,1341.6157387998,26319.0155875505
0,1,1086.16110772543,23576.7867298481
0,0,496.001762649659,32818.157065104
0,0,1597.05208352263,50827.8075383476
0,1,2092.4585301161,14514.7699586373
0,1,1019.98429310496,23795.4224757891
0,0,765.233878264981,29096.4172613222
0,0,928.964969607818,46709.4802764204
0,1,1787.20193794362,17553.607248986
0,0,628.136803682396,38436.1914515465
0,0,351.82039602293,30513.5179302546
0,1,265.503922870572,23775.4355664208
0,1,1886.5505699102,6467.14966324312
0,0,57.647049217624,38218.1844732497
0,0,933.827036002857,57377.4327774162
0,1,996.232072600701,10707.9426639873
0,1,1033.05628347808,15453.0337037444
0,1,824.518400683749,20689.7242231995
0,0,358.647641719878,56331.7787681505
0,0,1393.36946267428,43439.6740696835
0,0,332.413825874447,37129.1511776559
0,0,1215.08894988552,39002.4969645977
0,1,1793.78940473659,22740.5485627044
0,0,874.174254976681,33821.9060145171
1,1,1893.94295526224,12399.1247374186
0,0,1119.6134259786,32213.2290285762
0,0,234.699320726285,28098.893254432
0,1,874.017163849367,24635.3110317565
0,0,1283.228886582,47514.9933659047
0,1,1326.55808330628,25853.1425435955
0,0,1263.79824190405,47203.8202849677
0,1,1145.27901777596,12906.2041393171
0,0,1118.85173810187,30558.3838568659
0,0,753.83229649878,46957.2818757947
0,0,1039.23790961497,50653.9137882032
0,1,1947.07267886716,13157.9565570619
0,0,864.777442376434,32120.2941224717
0,0,1165.85183799472,48855.5094451628
0,0,1101.43879639113,39045.9939051909
0,0,438.516508307876,36838.8820335319
0,0,750.720008151587,47876.8958940807
0,1,743.415446250591,19610.1799781656
0,0,1371.3510156933,34955.4078971076
0,0,673.384203313401,34891.5427807964
0,0,1208.22057225773,36402.7452329903
0,1,483.420566632934,12596.9340146603
0,0,1394.07975394572,27179.4287768602
0,1,1405.31717376017,17933.2370088231
0,0,736.392672850291,32026.963957527
0,1,1167.34909040544,16356.9305659673
0,0,1031.86993245697,46725.3740229681
0,1,0,17189.3713959353
0,0,0,51226.7616106643
0,0,1334.9507305498,51086.4446460526
0,1,997.936283119464,25788.3631535607
0,0,419.444569831827,47155.6922177728
1,1,1806.92184567205,11506.2177502211
0,0,474.495395966397,43522.4623780293
0,1,531.358419832627,11420.5686950673
0,0,880.581024417902,49547.1760151448
0,1,1491.16610501992,18171.6222280094
0,0,976.902807317222,32837.1655487296
0,1,642.382285890744,13563.4632874001
0,1,1670.82999110515,11385.8802715792
0,0,1285.37127902736,39925.203396523
0,0,199.594525689419,27579.3533932148
0,0,66.5131134234801,29670.6988318902
0,0,577.531956379148,22111.8669113285
0,0,1142.61630705206,42053.5704731481
0,0,767.139212107638,49171.978177546
0,1,851.338372167527,22829.0247831648
0,0,683.942140800258,35232.8351834229
0,0,485.44043108254,38656.4546259537
0,0,0,49772.9747466163
0,1,915.147661540853,21545.7173616191
0,0,1143.52956232014,38663.2286266236
0,0,365.242329763141,27027.4080555126
0,0,661.104187133466,42945.5702924694
0,0,964.766019325237,49646.8065727842
0,0,1044.78688912355,41148.5400571297
0,0,201.80740022199,71878.7726357675
0,0,655.662247318421,54844.2047262558
0,0,10.9057992239271,48181.6891524716
0,0,528.40443472107,41066.7319025751
0,0,728.356058470814,32388.6157596306
0,0,938.386763627777,18594.127976644
0,1,359.936375470556,26500.2087376331
0,0,1185.1493653956,32467.4177408487
0,1,811.046695390703,21263.0991404914
0,1,1089.83145380546,15056.0778671339
0,1,288.318814270766,18356.5652468838
0,0,351.959107430178,29281.0307109066
0,0,977.19550210948,58658.7501507598
0,0,919.67240486341,40573.179445659
0,0,800.243337878895,19051.3239981764
0,0,771.825496903894,40520.8094002804
0,0,585.869313047934,67100.6852055329
0,0,1077.81237937944,26518.0802779105
0,0,907.306758410301,28461.2937369726
0,0,838.017911018859,42232.9415102544
0,0,1006.93493132388,25733.347810803
0,0,712.412048874675,42352.0914911586
0,0,508.453244165149,31966.400879379
1,0,1476.50978220195,42984.4128511994
0,0,1224.47123850969,37088.0532034538
0,0,636.309343984964,50040.4197931458
0,0,1609.69881514507,60123.6273023235
0,1,885.212531955794,11774.4165700229
0,1,137.039372229701,10994.794100075
0,1,988.89562982093,19449.1791846268
0,1,563.290133206154,22323.8335480741
0,0,309.782353880228,33671.5626141523
0,1,821.257288150696,17347.4394608849
0,0,434.189904174905,42205.2648924287
1,1,1321.53537905713,23735.1598892282
0,0,549.853837247715,50084.3895096604
0,0,1170.01902164463,48445.2168744962
0,0,1238.37188710574,42321.5271544434
0,1,0,15698.9812337332
0,0,803.946256032651,42286.2878154554
0,1,1456.00596108476,15069.8828890755
0,0,954.330590043764,27180.5459647451
0,0,1224.93071142997,44002.654530336
0,0,796.390802627468,47600.4945153565
0,0,461.026219252558,15755.647226184
0,0,468.285776829294,23336.030005624
0,0,321.012762881255,30275.5418828184
0,0,1653.43470936577,44965.0323623953
0,0,1190.5362188905,41630.2828343243
0,0,178.047346838311,35401.7089664284
0,1,1447.85678228622,24669.8420252258
0,0,0,56043.9102166148
0,0,282.30768016583,38099.1433107002
0,0,28.7388025495519,41809.2041766343
0,1,1279.31680609639,17837.0345506092
0,0,0,36061.7007635649
0,0,1470.34814886117,49018.8018455176
0,1,405.568290094582,20523.9123131832
0,1,509.172294671135,19962.8178766147
0,0,1207.15084223977,29875.3790445721
0,0,546.37505990967,37524.4343166153
0,0,86.9186579694452,34638.903904325
0,0,418.823888877566,56320.6338597974
0,0,0,56412.0075265771
0,0,41.6514375126486,47522.0236650279
0,0,906.745807676788,38881.0110720928
0,1,1499.85634865852,25156.7364373756
0,0,1561.63131934766,32952.8407694823
0,1,1615.50480202178,19566.1579588502
0,0,766.096021086797,41435.591897162
1,1,1807.70584411186,21849.4816313093
0,0,594.916782631428,43152.5332365085
0,0,1458.67564680684,57786.3231230033
0,0,901.288508994425,44594.3480307008
0,0,32.99359889857,31644.7706159164
0,0,1050.2685247574,59401.1956734579
0,0,1329.09676232805,60321.6132109193
0,0,410.935624537375,39076.2728228248
0,0,1591.82828968015,27668.4417692371
0,0,561.989745355229,40446.0087799328
0,1,592.170002642002,18684.2356401468
0,0,624.696396360594,30763.4651232863
0,0,1433.74049679502,39445.0840889239
0,1,635.362156102893,13912.2185315797
0,0,982.968718072735,50700.1738622413
0,0,877.415879371153,22997.9450275693
0,0,433.429970678414,49209.2563988888
0,0,951.313044194811,25540.8159627897
0,0,205.006264369155,36554.6265286998
0,1,1214.7833466882,11789.449842704
0,0,974.897205649927,26921.3658786339
0,1,470.107181330254,16014.1133107149
0,0,0,30684.7305500516
0,0,1666.22422994917,34918.432526347
0,0,798.659894709359,17463.0213544847
0,0,286.267421594117,47960.4382132519
0,0,908.572629442983,48426.9274352118
0,0,78.7464414361228,41335.2624810457
0,1,1051.42596467127,6583.87443801092
0,0,1301.15829550987,28673.6459846632
0,1,1506.69167525026,20680.1826452459
0,0,0,29901.3994159427
0,1,0,15759.9151700449
0,0,182.890963170823,21286.8499922913
0,1,1468.96935473959,15977.6625508514
0,0,1291.24433825788,42098.4789481663
0,0,608.958315930244,24975.6464069233
0,0,713.720610164183,17753.767315476
0,0,1446.64670417993,28951.7273811312
0,1,889.292843041319,14273.2937150958
0,0,1219.63445995773,47936.306775547
0,1,533.007580306485,20556.4171504616
0,0,1024.14382177552,45585.9687697656
0,1,510.296040090535,19682.5608310299
0,0,797.347588529402,35177.4099946928
0,1,1686.60887402386,22175.1316000617
0,0,530.547329206817,44627.5626446297
0,0,1332.53107136617,36974.6082048979
0,0,1401.34680959927,31403.0654839952
0,0,586.811387065307,40353.3504780337
0,0,628.419545661226,34756.2476400261
0,1,1193.30792924147,16430.01599162
0,1,666.424383991103,19177.6793706387
0,1,1017.66711978071,13553.09142624
0,0,648.34461282168,18843.606232431
0,0,952.138822970475,28642.3637962168
0,1,1492.06585380683,11615.9834652312
0,1,171.598895068837,24809.1145254887
0,1,1231.28109427322,15716.5322596172
1,0,1833.64654831254,43539.7843334378
0,1,633.170443606051,23694.3252385599
0,0,655.20772780495,30593.1475751348
0,0,331.407086136963,20588.1718710621
0,0,1213.36264204807,33527.4888071951
0,0,881.649854860828,50114.7005356449
0,1,1799.361875875,14250.199392948
0,0,1165.93650402873,42252.2627098774
0,1,758.673477864191,24166.7623021281
0,0,269.290141295066,43778.7328806282
0,1,1043.88098357702,27380.4700856437
0,0,893.114550360715,43511.6521648528
0,1,728.467137692598,15958.7470001168
0,0,413.752193061782,44803.3602792581
0,0,97.2648758399586,37468.1802348357
0,0,765.046486164449,44870.6842914765
0,1,1054.48505359921,10997.4040673927
0,1,649.530745027353,13408.6629471632
0,0,742.38409994638,34265.3623052066
0,0,1016.4637019272,49635.1048515898
0,0,636.304309844044,52011.0692162142
0,0,976.428533159154,31897.566033739
0,0,1197.81805113426,37487.6505399685
0,0,483.454879073622,44281.3465718496
0,0,1239.49238918487,40312.2302286101
0,0,942.387354970361,34685.8679609533
0,0,712.131245668675,48835.9928900325
0,0,214.981790411236,46693.9377394772
0,0,558.338857384781,38284.6755343357
0,1,1134.5597310429,20964.2127023783
0,0,523.647651791954,37590.8199380363
0,0,593.160786354557,46475.03132161
0,1,868.712519648453,13025.5249765279
0,0,607.721136462867,41791.8877368967
0,0,1059.80410067008,64315.0262055869
0,1,0,29106.5837352519
0,0,1141.7438167848,45455.1630728873
0,0,1127.25955558426,47545.8468044751
0,0,456.915217880585,42506.8631535506
0,1,385.397521456814,13739.1661351729
0,0,705.996771687683,53423.149800625
0,0,742.562223947455,48207.6150768854
0,1,1310.39973378749,24267.777757484
0,0,670.982468145979,55003.0913231936
0,0,441.725465566661,39307.5040375216
0,0,1075.71843059287,38020.7235915033
0,1,675.240691942867,18827.781887281
1,0,1377.68001967136,41435.2694991584
0,0,302.399908922779,32048.7421630936
0,0,910.230777507496,46274.3436016861
0,0,812.52823846174,58338.925779377
0,1,1298.51626554485,18755.7676358519
0,0,679.827666865443,43692.5363856043
0,0,1187.28392841327,56503.5729486472
0,1,813.185316292918,24823.7991709967
0,1,893.708471146775,16399.778520564
0,1,894.657334725516,23656.8418118625
0,1,0,18495.7798208196
0,1,1179.16120481058,16923.402492625
0,0,1067.3790343619,56291.602012056
0,1,1291.60714177539,16114.0242798708
0,0,119.47192587933,47761.1499926396
0,0,343.72428475339,53705.4596253535
0,0,1699.30157218096,29196.081852041
0,0,1558.59698527099,38880.4448720673
0,1,1455.50462316194,13555.3356922271
0,0,1079.37274393436,66134.7178932348
0,0,508.153059619727,52772.2614547636
0,0,965.012755605124,32549.5515102086
0,0,553.649019153505,47021.4918151893
0,1,920.778967083772,14194.8691528619
0,0,637.338107076551,49657.3942823564
0,0,744.44020589283,40280.2669976661
0,0,1529.1526518707,43826.2912683102
0,0,755.356991705821,53091.5152898842
0,0,69.5617975429155,49074.2475961957
0,1,1567.21198212064,15877.7864757816
0,0,429.352532991566,17208.7140267255
0,0,1348.30355448988,39165.6591737614
0,0,1068.10797157273,37863.4478466063
0,0,1074.79140055745,25715.1774543536
0,0,395.884601970322,34555.8269729204
0,0,1047.13677049326,46567.9250408872
0,1,1518.62963981646,18925.4900066106
0,0,964.046253454033,46501.9112011749
0,1,1099.54290396258,25314.8449400213
0,0,737.176958218147,54160.8578903793
0,0,587.753816447594,38885.6592059653
0,0,1177.08837749571,29949.497842595
0,1,1182.00008160582,18102.833748716
0,0,351.288800597847,30345.6989047543
0,0,658.023632747905,30391.6317592047
0,1,9.5140328909888,24581.9771065443
0,0,515.58028071252,43509.0439815997
0,0,312.127697020277,37743.5081225188
0,0,820.691852133479,28064.7322000798
0,0,1498.56503628008,39948.9779866269
0,0,1090.54796975797,20027.7563910929
0,1,717.339189620971,18382.187193365
0,0,631.596908174781,30517.2294190789
0,0,1118.92980278403,49988.0913273555
0,1,496.516313708831,12862.0265626775
0,1,524.173510127699,8272.09032088846
0,0,1021.22009993951,47650.0025308944
0,0,749.883065470362,28580.921921531
0,0,181.724438911984,36858.0586734834
0,0,1555.83618423158,30110.9602923828
0,0,895.746675008825,35531.8370865647
0,1,400.904548807575,20912.2886482642
0,0,540.237503974576,32931.8753767927
0,0,403.810034348588,40535.1661684496
0,1,1218.54316488104,14063.1168892943
0,1,1252.34417144086,17621.5295944567
0,1,384.590932449319,21364.2300923962
0,0,319.030066005898,27401.1167743525
0,1,850.839296206177,19413.2039354365
0,0,1072.82262116598,54527.9792844031
0,0,1637.31945384267,43364.9561247752
0,1,600.956313060787,21613.9136094683
0,0,1014.72519283073,40223.9927344649
0,0,1311.45127913014,47805.7978452956
0,1,1084.54298048584,17410.8465778844
0,1,1302.0867477865,21949.2769081235
0,1,329.785853938403,16476.9869115811
0,0,625.846305544569,34245.8428734237
0,1,777.64273092137,18190.645274987
0,1,1161.88110072523,13499.8301473532
0,0,138.588586671783,38437.9918872461
0,1,740.057881955935,24710.119000646
0,0,824.987976975462,42408.8955441622
0,0,1292.16016111276,39387.6882367056
0,0,528.060825176608,34016.8887465416
0,0,708.851823990675,36322.3491334553
0,1,1066.19424074312,16736.4338383772
0,0,1072.57277447481,38483.4617230819
0,1,1315.47627172776,27959.6434664187
1,1,1988.86974718816,17762.8659115926
0,0,416.229309671986,35580.5556887531
1,0,1721.43491831519,41999.7033384974
0,1,1706.76043724784,21127.4824181988
0,0,707.443669728332,42656.6491442273
0,0,249.112128350614,46332.3667284741
0,0,446.861677111716,49645.3457108433
0,0,764.806803042124,33127.1559867552
0,1,824.123364807797,25108.7662912811
0,1,786.915038133869,12881.6893294211
0,0,308.006275895233,37361.7751439722
0,0,1733.89536118172,47872.6209803203
0,0,996.852510824787,49954.7040795591
0,0,0,52632.3298935436
0,1,1070.33209932377,20053.0285334227
0,0,0,39329.8081786913
0,0,1250.67965337158,37012.4075750985
0,0,1753.91514623481,43855.833129686
0,1,425.419972827313,18109.3206913529
0,0,1056.8244199283,37994.9695479256
0,1,1546.5818321879,14981.1686681869
0,0,330.324289217389,55734.0457402734
0,0,1080.15556406203,35471.9867773415
0,0,691.168358366468,42342.3506993609
0,0,584.223460529395,38683.3748761287
0,1,681.972289898639,19925.4443917639
0,0,999.485645451799,37919.0212559565
1,0,1757.73849947833,51991.463494111
0,0,1185.73682691834,24265.4359173425
0,1,1770.52557033015,17447.1269195648
0,0,149.822550028042,33948.8662896245
0,0,0,36708.3573405233
0,0,771.016021909898,47614.7381580489
0,0,0,56982.5059208913
0,0,607.094632221471,27145.6375410312
0,0,306.658097609939,30135.6287972626
0,1,364.826699712477,22122.5210796027
0,0,814.693521955203,39020.8976875159
0,0,1656.03804743546,29816.0501663427
0,0,125.937700100074,44260.4818181622
0,1,1766.64977358033,15423.4372844809
0,0,1593.83791898813,30570.1610817938
0,0,0,30131.9758084807
0,1,210.897922722621,19075.2069630191
0,0,449.141606354352,40992.3027259711
0,0,1125.30209345745,33408.6603429212
0,0,1529.14313952535,43125.1232811978
0,0,483.63752662047,47517.6550035722
0,0,570.983412418201,40580.9091764566
0,1,989.054283529197,17276.4439014947
0,0,896.734422758778,21627.4525178203
0,1,1533.89898571274,10488.4126010726
0,0,1357.6932506726,25389.8307107958
0,0,40.3011123429584,33656.7165255831
0,1,1014.89112912922,15253.3115972714
0,1,594.310593322279,14159.6417849044
0,0,1038.32287099795,45057.6420464299
0,0,1423.38440157414,48315.00730867
0,0,601.777083186907,15298.2131863943
0,0,947.597792145413,34869.1268512489
0,0,296.355437034889,24625.8852207068
0,0,633.850429789732,29213.3758259483
0,1,1154.44636742935,14301.1571179952
0,0,504.615359459887,56623.0102899515
0,1,1176.93452516159,19829.2264598045
0,0,1001.32023805225,41063.1973471399
0,1,1352.29282619523,23660.6548262496
0,1,1060.06007196524,18617.2181382756
0,0,1371.70327519923,48298.544535983
0,0,1015.96911317644,37952.964284075
0,0,1171.41159010859,52278.2442048295
0,0,1021.28360782199,50389.6207372374
0,0,1743.09923810045,31438.5919691711
0,0,84.3492471707539,59022.176608549
0,0,879.417151715171,35228.1105632839
0,0,820.945303026583,34064.6736772751
0,0,1085.89836833237,29771.0645570651
0,0,648.364868099607,40276.5718280912
0,0,0,27614.4992681141
0,1,313.396031622244,18071.688034514
0,0,477.550762096018,24273.4186375882
0,0,403.268308454751,38629.9474215703
0,1,864.947986054747,8624.22071922716
0,0,502.025954193766,31574.7125087496
0,0,971.814888689421,35583.1905392444
0,0,0,49606.9952337978
0,1,823.471373200441,12331.9162287798
0,0,969.806305448881,60396.7891910946
0,1,881.265405002496,15275.4205798952
0,0,1315.19148915858,42694.97506713
0,0,1149.65995633683,34635.1377011897
0,0,943.566247081687,31377.9428154229
0,0,270.072593432952,36833.6451384243
1,0,1392.59975316796,37620.2413146324
0,0,0,30836.4405061652
0,0,939.642406135128,38395.61380003
0,1,838.978435279789,21176.479172625
0,0,142.614404811541,34695.1158879329
0,0,1493.03389710926,30848.619107257
0,0,1193.40655438006,55017.462587952
0,0,0,19572.3001100385
0,1,1078.51425918891,20073.3552404101
1,1,2461.50697867784,11878.5570446708
0,0,614.140621191737,17472.9148915626
0,0,872.122709141156,43154.7199595567
0,0,880.047280737316,45092.5924026719
0,0,433.400112593774,25085.0701182121
0,0,618.127037783515,29836.2856549674
0,0,1115.15431349235,38623.5482005718
0,1,327.419883103167,14938.9443523853
0,1,888.718674812637,15037.6082952694
0,1,995.915054636554,24897.1732454987
0,0,1219.39010265135,42549.9135790507
0,1,984.3611537241,16577.8319329448
0,0,980.397103132796,41753.0759839079
0,0,422.451641728953,34797.7965440488
0,1,311.321863971391,22648.7634451749
0,1,1019.64775514386,2702.98233149687
0,1,1250.97282891881,19275.2540337784
0,0,1042.69918861583,10693.6215983792
0,0,436.575627385809,22389.4633927745
0,0,698.074827953718,37027.8160711082
0,0,296.881830650885,43136.5616829479
0,1,610.185368803368,19010.1257851595
0,0,0,38686.5814275621
0,1,1230.9575079814,20573.7863074106
0,1,712.026704476097,17273.1158606978
0,0,772.40563332837,39023.4916397536
0,0,175.167760833609,53019.4230127665
0,1,124.871271082982,20886.4961947608
0,0,423.337696771481,60170.5744657902
0,0,364.773883586177,31857.1807342331
0,1,851.975904788836,14170.9223069456
0,1,1619.71415137897,21781.9405624911
0,0,1200.94675835261,47636.8596254039
0,0,765.132036910884,39600.4846206278
0,0,1343.95492193688,26365.526253543
0,1,1669.76311196123,23741.5105983345
0,0,266.759321008082,25864.9390291814
0,1,1039.90941904259,21212.6826814127
0,0,246.756413859954,37138.3862992113
0,0,1282.56757095112,36558.8379206386
0,1,1070.32046448364,12756.76045352
0,0,766.512524415546,43426.8308000715
0,0,1102.92430902942,57828.1787773859
0,0,924.959329762828,26332.2096245083
0,1,1034.90239115771,15945.1398517742
0,0,1807.68866700157,40731.5164105235
0,0,520.654612793611,39914.919047822
0,0,1018.76996929855,35813.4207428702
0,0,1281.67517177822,41481.3210021225
1,0,1621.57578487284,36577.8462027349
0,0,0,40772.9268631337
0,1,1848.82661771773,18128.5695920069
1,1,2117.12061387647,12143.474803771
0,0,1002.14412432149,44445.5272721442
0,0,551.185871800838,36603.9753357363
0,1,149.15410001691,22802.8196789176
0,1,1360.86563270173,22310.9295094468
0,0,1136.14843693437,38474.6136937729
0,0,717.667389813139,27956.2735197124
0,1,651.548784488851,23374.832966803
0,1,604.574350110705,16153.4142865339
0,0,759.090406452521,41891.8575903576
0,0,1204.95781100677,24788.7678660894
0,0,796.257260821885,33760.5182633628
0,0,506.462320775495,36596.1267387874
0,0,160.012403610926,48121.1810184217
0,0,339.691180585286,49109.3613833469
0,0,0,35288.3350799733
0,1,1344.7093588173,17318.839902875
0,0,368.086167001206,51601.3608445693
0,0,1005.129339452,43501.6964850784
0,0,712.863665600652,47454.7444273651
0,0,384.527884132362,25950.2675640907
0,0,512.656466934724,43846.9797077064
0,0,0,37112.597798942
0,1,721.517319658893,18310.9455223602
0,1,1458.89346152272,21186.5629553544
0,0,388.609229128308,23040.4417429292
0,0,516.109644702662,48303.8010364758
0,0,575.754615672545,26757.5793449716
0,0,0,26100.7519107615
0,0,1440.39242035855,46113.2684523111
0,1,1136.40075609126,24962.8490701275
0,0,326.519432025491,20310.452477616
0,0,837.209149819569,38032.9563034442
0,0,1324.84258038352,41590.3351912124
0,0,244.935778985894,27369.0105220281
1,1,1875.45889462485,17820.4633288357
0,0,0,30287.490340717
